series,actual,residual
point,40.0,3.5553747084475305
point,121.0,0.024824933637859203
point,150.0,0.1338055292402771
point,9.7,-26.74462529155247
point,8.2,-17.36973587508444
point,7.6,-11.106395445773751
point,10.9,-4.6641972289588995
point,66.58,30.13537470844753
point,37.5,3.234647981999146
point,36.5,5.351421901925448
point,35.0,8.567998443307399
point,37.2,17.963709060624804
point,25.82,-10.624625291554807
point,23.0,1.7528410408130952
