series,predicted,residual
point,279.6333333333333,5.366666666666674
point,270.0,0.0
point,266.0,-6.0
point,279.6333333333333,-2.6333333333333258
point,286.0,0.0
point,283.52,12.480000000000018
point,277.0,-8.0
point,279.6333333333333,13.366666666666674
point,187.8,0.0
point,123.4,0.0
point,286.0,11.300000000000011
point,274.75,-16.75
point,279.6333333333333,-18.73333333333335
point,318.1,0.0
