series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-25.825877777777524,,
empirical_quantile,2,-1.2418667918433202,-13.013444444444298,,
empirical_quantile,3,-0.9208229763683788,-11.50288888888901,,
empirical_quantile,4,-0.6744897501960817,-9.705877777777523,,
empirical_quantile,5,-0.463707751457179,-5.262777777777835,,
empirical_quantile,6,-0.2718800053992609,-1.693999999999937,,
empirical_quantile,7,-0.08964235107576254,-1.1066666666666691,,
empirical_quantile,8,0.08964235107576254,-0.10000000000000142,,
empirical_quantile,9,0.27188000539926077,0.17017777777778065,,
empirical_quantile,10,0.4637077514571792,4.474122222222476,,
empirical_quantile,11,0.6744897501960817,8.184444444444438,,
empirical_quantile,12,0.9208229763683788,11.0586666666665,,
empirical_quantile,13,1.2418667918433206,13.270000000000174,,
empirical_quantile,14,1.8027430907391908,31.054122222222475,,
normal_reference,1,,,-1.8027430907391904,-24.414900333432183
normal_reference,2,,,-1.2418667918433202,-16.81884352019425
normal_reference,3,,,-0.9208229763683788,-12.470884680273507
normal_reference,4,,,-0.6744897501960817,-9.13474588340067
normal_reference,5,,,-0.463707751457179,-6.280084274806284
normal_reference,6,,,-0.2718800053992609,-3.682123797104142
normal_reference,7,,,-0.08964235107576254,-1.2140437971512306
normal_reference,8,,,0.08964235107576254,1.2140437971513793
normal_reference,9,,,0.27188000539926077,3.6821237971042886
normal_reference,10,,,0.4637077514571792,6.280084274806436
normal_reference,11,,,0.6744897501960817,9.13474588340082
normal_reference,12,,,0.9208229763683788,12.470884680273656
normal_reference,13,,,1.2418667918433206,16.818843520194406
normal_reference,14,,,1.8027430907391908,24.414900333432335
quantile_band_lower,1,,,-1.8027430907391904,-36.32541108056901
quantile_band_upper,1,,,-1.8027430907391904,-11.758510844796469
quantile_band_lower,2,,,-1.2418667918433202,-26.316388012184774
quantile_band_upper,2,,,-1.2418667918433202,-7.2295810650847745
quantile_band_lower,3,,,-0.9208229763683788,-20.932100478684788
quantile_band_upper,3,,,-0.9208229763683788,-3.945885625194545
quantile_band_lower,4,,,-0.6744897501960817,-17.0484718377273
quantile_band_upper,4,,,-0.6744897501960817,-1.167324659743822
quantile_band_lower,5,,,-0.463707751457179,-13.879706310011747
quantile_band_upper,5,,,-0.463707751457179,1.360379244735167
quantile_band_lower,6,,,-0.2718800053992609,-11.10706915544096
quantile_band_upper,6,,,-0.2718800053992609,3.768230141261039
quantile_band_lower,7,,,-0.08964235107576254,-8.563797554263985
quantile_band_upper,7,,,-0.08964235107576254,6.144317891156389
quantile_band_lower,8,,,0.08964235107576254,-6.144317891156241
quantile_band_upper,8,,,0.08964235107576254,8.56379755426414
quantile_band_lower,9,,,0.27188000539926077,-3.7682301412608905
quantile_band_upper,9,,,0.27188000539926077,11.10706915544111
quantile_band_lower,10,,,0.4637077514571792,-1.360379244735022
quantile_band_upper,10,,,0.4637077514571792,13.87970631001189
quantile_band_lower,11,,,0.6744897501960817,1.1673246597439633
quantile_band_upper,11,,,0.6744897501960817,17.048471837727448
quantile_band_lower,12,,,0.9208229763683788,3.94588562519469
quantile_band_upper,12,,,0.9208229763683788,20.932100478684937
quantile_band_lower,13,,,1.2418667918433206,7.229581065084926
quantile_band_upper,13,,,1.2418667918433206,26.316388012184923
quantile_band_lower,14,,,1.8027430907391908,11.758510844796612
quantile_band_upper,14,,,1.8027430907391908,36.32541108056915
