series,thickness_nm,absolute_error
point,0.0,10.24601630668002
point,12.0,0.48146187955943276
point,18.0,0.40081533400086755
point,0.0,5.246016306680019
point,1.1,1.984265484193969
point,2.1,3.162780718066088
point,3.1,0.690173079673869
point,0.0,1.0460163066800163
point,0.2,27.816607066228002
point,0.5,44.972493205549995
point,1.0,5.301029895580044
point,2.0,4.751923902159916
point,0.0,11.446016306680022
point,5.0,0.0892147046202183
