series,actual,residual
point,68.0,-10.24601630668002
point,64.0,-0.48146187955943276
point,58.0,0.40081533400086755
point,73.0,-5.246016306680019
point,75.0,-1.984265484193969
point,79.0,3.162780718066088
point,74.0,-0.690173079673869
point,77.2,-1.0460163066800163
point,50.2,-27.816607066228002
point,32.7,-44.972493205549995
point,82.4,5.301029895580044
point,71.2,-4.751923902159916
point,66.8,-11.446016306680022
point,72.6,0.0892147046202183
