series,actual,residual
point,40.0,10.886977645113603
point,121.0,34.96469074918083
point,150.0,-13.60581801000157
point,9.7,-19.413022354886397
point,8.2,-20.678849671444308
point,7.6,-22.02086973926555
point,10.9,-20.37232249803524
point,66.58,37.4669776451136
point,37.5,8.511403438833891
point,36.5,7.629834677593184
point,35.0,6.145333537335652
point,37.2,7.694256738609255
point,25.82,-3.2930223548863964
point,23.0,-13.91556980326061
