series,predicted,residual
point,29.113022354886397,10.886977645113603
point,86.03530925081917,34.96469074918083
point,163.60581801000157,-13.60581801000157
point,29.113022354886397,-19.413022354886397
point,28.878849671444307,-20.678849671444308
point,29.62086973926555,-22.02086973926555
point,31.272322498035237,-20.37232249803524
point,29.113022354886397,37.4669776451136
point,28.98859656116611,8.511403438833891
point,28.870165322406816,7.629834677593184
point,28.854666462664348,6.145333537335652
point,29.505743261390748,7.694256738609255
point,29.113022354886397,-3.2930223548863964
point,36.91556980326061,-13.91556980326061
