series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-25.824999999999992,,
empirical_quantile,2,-1.2418667918433202,-18.6,,
empirical_quantile,3,-0.9208229763683788,-14.5,,
empirical_quantile,4,-0.6744897501960817,-9.704999999999991,,
empirical_quantile,5,-0.463707751457179,-6.233333333333334,,
empirical_quantile,6,-0.2718800053992609,-2.9333333333333336,,
empirical_quantile,7,-0.08964235107576254,-0.5,,
empirical_quantile,8,0.08964235107576254,0.5,,
empirical_quantile,9,0.27188000539926077,4.4750000000000085,,
empirical_quantile,10,0.4637077514571792,8.2,,
empirical_quantile,11,0.6744897501960817,9.166666666666666,,
empirical_quantile,12,0.9208229763683788,10.400000000000002,,
empirical_quantile,13,1.2418667918433206,14.5,,
empirical_quantile,14,1.8027430907391908,31.055000000000007,,
normal_reference,1,,,-1.8027430907391904,-26.525212391058993
normal_reference,2,,,-1.2418667918433202,-18.272587250100173
normal_reference,3,,,-0.9208229763683788,-13.548810780754785
normal_reference,4,,,-0.6744897501960817,-9.9243114404102
normal_reference,5,,,-0.463707751457179,-6.822905969224179
normal_reference,6,,,-0.2718800053992609,-4.000389697869045
normal_reference,7,,,-0.08964235107576254,-1.3189801773382455
normal_reference,8,,,0.08964235107576254,1.318980177338249
normal_reference,9,,,0.27188000539926077,4.000389697869047
normal_reference,10,,,0.4637077514571792,6.822905969224185
normal_reference,11,,,0.6744897501960817,9.924311440410204
normal_reference,12,,,0.9208229763683788,13.548810780754788
normal_reference,13,,,1.2418667918433206,18.272587250100187
normal_reference,14,,,1.8027430907391908,26.525212391059007
quantile_band_lower,1,,,-1.8027430907391904,-39.46521308486407
quantile_band_upper,1,,,-1.8027430907391904,-12.774862616731895
quantile_band_lower,2,,,-1.2418667918433202,-28.591055947619758
quantile_band_upper,2,,,-1.2418667918433202,-7.854472909199688
quantile_band_lower,3,,,-0.9208229763683788,-22.741375283347278
quantile_band_upper,3,,,-0.9208229763683788,-4.286949889194978
quantile_band_lower,4,,,-0.6744897501960817,-18.522063586697175
quantile_band_upper,4,,,-0.6744897501960817,-1.268222851871647
quantile_band_lower,5,,,-0.463707751457179,-15.079404493593069
quantile_band_upper,5,,,-0.463707751457179,1.477964190153794
quantile_band_lower,6,,,-0.2718800053992609,-12.067113294205132
quantile_band_upper,6,,,-0.2718800053992609,4.093938679670454
quantile_band_lower,7,,,-0.08964235107576254,-9.304012955147376
quantile_band_upper,7,,,-0.08964235107576254,6.675404561776201
quantile_band_lower,8,,,0.08964235107576254,-6.6754045617762
quantile_band_upper,8,,,0.08964235107576254,9.304012955147387
quantile_band_lower,9,,,0.27188000539926077,-4.09393867967045
quantile_band_upper,9,,,0.27188000539926077,12.067113294205136
quantile_band_lower,10,,,0.4637077514571792,-1.4779641901537948
quantile_band_upper,10,,,0.4637077514571792,15.079404493593065
quantile_band_lower,11,,,0.6744897501960817,1.2682228518716425
quantile_band_upper,11,,,0.6744897501960817,18.522063586697183
quantile_band_lower,12,,,0.9208229763683788,4.286949889194978
quantile_band_upper,12,,,0.9208229763683788,22.741375283347285
quantile_band_lower,13,,,1.2418667918433206,7.854472909199695
quantile_band_upper,13,,,1.2418667918433206,28.591055947619765
quantile_band_lower,14,,,1.8027430907391908,12.774862616731891
quantile_band_upper,14,,,1.8027430907391908,39.46521308486406
