series,actual,residual
point,68.0,8.537664407188643
point,64.0,26.885965769834165
point,58.0,25.55570663304575
point,73.0,13.537664407188643
point,75.0,9.703300174437274
point,79.0,11.943851429878592
point,74.0,8.604435367704625
point,77.2,17.737664407188646
point,50.2,-10.597224788384352
point,32.7,-29.882611583053034
point,82.4,17.47218159358424
point,71.2,4.16099458357543
point,66.8,7.33766440718864
point,72.6,17.141941122218412
