series,predicted,residual
point,68.22494420394419,-0.22494420394419024
point,62.4603333333333,1.5396666666666974
point,62.4603333333333,-4.460333333333303
point,68.22494420394419,4.77505579605581
point,71.33286349206351,3.6671365079364904
point,75.06806666666662,3.931933333333376
point,75.0954629629629,-1.0954629629628982
point,68.22494420394419,8.975055796055813
point,55.32229470899483,-5.122294708994829
point,50.52870846560862,-17.828708465608614
point,73.07013756613775,9.32986243386226
point,73.68743915343919,-2.4874391534391833
point,68.22494420394419,-1.424944203944193
point,74.0714973544971,-1.471497354497103
