series,actual,residual
point,68.0,1.7222222222222285
point,64.0,-3.6555555555555657
point,58.0,-9.655555555555566
point,73.0,6.7222222222222285
point,75.0,7.36666666666666
point,79.0,10.699999999999989
point,74.0,5.744444444444454
point,77.2,10.922222222222231
point,50.2,-16.07777777777777
point,32.7,-33.57777777777777
point,82.4,16.122222222222234
point,71.2,2.8999999999999915
point,66.8,0.5222222222222257
point,72.6,4.344444444444434
