series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-22.23450769710354,,
empirical_quantile,2,-1.2418667918433202,-1.6381597526121539,,
empirical_quantile,3,-0.9208229763683788,2.8264609936418594,,
empirical_quantile,4,-0.6744897501960817,2.882508536722895,,
empirical_quantile,5,-0.463707751457179,4.079293294680255,,
empirical_quantile,6,-0.2718800053992609,4.765492302896462,,
empirical_quantile,7,-0.08964235107576254,10.565492302896459,,
empirical_quantile,8,0.08964235107576254,11.584984079877467,,
empirical_quantile,9,0.27188000539926077,14.46640558810634,,
empirical_quantile,10,0.4637077514571792,14.879877255809141,,
empirical_quantile,11,0.6744897501960817,15.888324722508287,,
empirical_quantile,12,0.9208229763683788,16.42349765498855,,
empirical_quantile,13,1.2418667918433206,18.370713835184247,,
empirical_quantile,14,1.8027430907391908,24.76549230289646,,
normal_reference,1,,,-1.8027430907391904,-11.144092296518025
normal_reference,2,,,-1.2418667918433202,-5.062884804834162
normal_reference,3,,,-0.9208229763683788,-1.5820209144035804
normal_reference,4,,,-0.6744897501960817,1.088805903200531
normal_reference,5,,,-0.463707751457179,3.3741744815598897
normal_reference,6,,,-0.2718800053992609,5.454034744396235
normal_reference,7,,,-0.08964235107576254,7.429916041075346
normal_reference,8,,,0.08964235107576254,9.37378044756648
normal_reference,9,,,0.27188000539926077,11.349661744245589
normal_reference,10,,,0.4637077514571792,13.429522007081939
normal_reference,11,,,0.6744897501960817,15.714890585441296
normal_reference,12,,,0.9208229763683788,18.385717403045405
normal_reference,13,,,1.2418667918433206,21.866581293475996
normal_reference,14,,,1.8027430907391908,27.947788785159858
quantile_band_lower,1,,,-1.8027430907391904,-20.679340513598593
quantile_band_upper,1,,,-1.8027430907391904,-1.011712764834078
quantile_band_lower,2,,,-1.2418667918433202,-12.666374370188535
quantile_band_upper,2,,,-1.2418667918433202,2.6140318001217224
quantile_band_lower,3,,,-0.9208229763683788,-8.355852412396203
quantile_band_upper,3,,,-0.9208229763683788,5.242873816504246
quantile_band_lower,4,,,-0.6744897501960817,-5.246719323087257
quantile_band_upper,4,,,-0.6744897501960817,7.467318179499563
quantile_band_lower,5,,,-0.463707751457179,-2.7098872350292815
quantile_band_upper,5,,,-0.463707751457179,9.490932838869634
quantile_band_lower,6,,,-0.2718800053992609,-0.4901853224905768
quantile_band_upper,6,,,-0.2718800053992609,11.41859626620111
quantile_band_lower,7,,,-0.08964235107576254,1.5458924339989197
quantile_band_upper,7,,,-0.08964235107576254,13.32083093621835
quantile_band_lower,8,,,0.08964235107576254,3.4828655524234744
quantile_band_upper,8,,,0.08964235107576254,15.25780405464291
quantile_band_lower,9,,,0.27188000539926077,5.385100222440716
quantile_band_upper,9,,,0.27188000539926077,17.2938818111324
quantile_band_lower,10,,,0.4637077514571792,7.312763649772188
quantile_band_upper,10,,,0.4637077514571792,19.513583723671104
quantile_band_lower,11,,,0.6744897501960817,9.336378309142257
quantile_band_upper,11,,,0.6744897501960817,22.05041581172908
quantile_band_lower,12,,,0.9208229763683788,11.560822672137578
quantile_band_upper,12,,,0.9208229763683788,25.15954890103803
quantile_band_lower,13,,,1.2418667918433206,14.189664688520107
quantile_band_upper,13,,,1.2418667918433206,29.47007085883036
quantile_band_lower,14,,,1.8027430907391908,17.8154092534759
quantile_band_upper,14,,,1.8027430907391908,37.483037002240415
