series,thickness_nm,absolute_error
point,0.0,6.292315530166093
point,12.0,2.607703304307549
point,18.0,4.76539719137827
point,0.0,1.2923155301660927
point,1.1,1.4121072572042692
point,2.1,6.052491609359151
point,3.1,1.6928759615140336
point,0.0,2.90768446983391
point,0.2,23.964238659735116
point,0.5,41.27212335408865
point,1.0,8.748068821988781
point,2.0,1.8115468258563396
point,0.0,7.4923155301660955
point,5.0,1.5096062306082985
