series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,27.0,69.97556068456728,21.85594405594408,70.79856291845233,21.85594405594408,70.79856291845233
sorted_curves,1.0,37.0,74.78075817975032,43.02517482517486,73.71053057294465,43.02517482517486,73.71053057294465
sorted_curves,2.0,50.0,76.2059627265602,58.255944055944106,75.5528067920021,58.255944055944106,75.5528067920021
sorted_curves,3.0,77.0,76.2401028138122,68.59650349650356,76.53326937509038,68.59650349650356,76.53326937509038
sorted_curves,4.0,78.0,76.24592116062108,75.09510489510497,76.85979612167517,75.09510489510497,76.85979612167517
sorted_curves,5.0,79.0,76.24659772374146,78.80000000000021,76.74026483122238,76.74026483122238,78.80000000000021
sorted_curves,6.0,80.0,76.25649236123803,82.27552447552469,76.37676155622422,76.37676155622422,82.27552447552469
sorted_curves,7.0,82.0,76.2581998048057,84.05734265734289,76.26526157874144,76.26526157874144,84.05734265734289
sorted_curves,8.0,82.8,76.26931877048436,84.63193473193495,76.26976820721356,76.26976820721356,84.63193473193495
sorted_curves,9.0,83.0,76.27841921038912,87.86899766899766,76.27702999585979,76.27702999585979,87.86899766899766
sorted_curves,10.0,95.0,76.28566664100762,91.0962703962704,76.2829526568434,76.2829526568434,91.0962703962704
sorted_curves,11.0,96.0,76.28566664100762,94.03216783216781,76.28673764196004,76.28673764196004,94.03216783216781
sorted_curves,12.0,96.1,76.28566664100762,96.39510489510486,76.2875864030055,76.2875864030055,96.39510489510486
sorted_curves,13.0,97.0,76.28566664100762,97.90349650349646,76.28470039177564,76.28470039177564,97.90349650349646
