series,actual,residual
point,68.0,-0.5738628583022773
point,64.0,-0.3247748539738211
point,58.0,-4.200230851809593
point,73.0,4.426137141697723
point,75.0,6.815636875427828
point,79.0,11.169727542455206
point,74.0,6.52381820948257
point,77.2,8.626137141697725
point,50.2,-18.303044724896793
point,32.7,-35.696817524788585
point,82.4,14.180227808725107
point,71.2,3.334318475752468
point,66.8,-1.7738628583022802
point,72.6,5.796590476834581
