series,actual,residual
point,50.0,-32.09727905532603
point,37.0,-19.622903732185605
point,27.0,7.858848665749441
point,97.0,14.902720944673973
point,96.0,13.490767097545046
point,96.1,13.697407914473317
point,95.0,13.16228141170464
point,77.0,-5.097279055326027
point,78.0,-4.213420696031292
point,79.0,-3.353265706066452
point,82.0,-0.49469418673110965
point,80.0,-2.4338766378331513
point,82.8,0.7027209446739704
point,83.0,3.4979720906790703
