series,residual
residual_sample,-0.5738628583022773
residual_sample,-0.3247748539738211
residual_sample,-4.200230851809593
residual_sample,4.426137141697723
residual_sample,6.815636875427828
residual_sample,11.169727542455206
residual_sample,6.52381820948257
residual_sample,8.626137141697725
residual_sample,-18.303044724896793
residual_sample,-35.696817524788585
residual_sample,14.180227808725107
residual_sample,3.334318475752468
residual_sample,-1.7738628583022802
residual_sample,5.796590476834581
