series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,123.4,252.04444444444445,128.61748251748296,252.01297591297597,128.61748251748296,252.01297591297597
sorted_curves,1.0,187.8,252.04444444444445,191.93566433566465,252.09937839937845,191.93566433566465,252.09937839937845
sorted_curves,2.0,258.0,252.04444444444445,234.46806526806552,252.0583786583787,234.46806526806552,252.0583786583787
sorted_curves,3.0,260.0,252.04444444444445,260.1615384615387,251.9852758352759,251.9852758352759,260.1615384615387
sorted_curves,4.0,260.9,252.04444444444445,272.9629370629374,251.97536907536914,251.97536907536914,272.9629370629374
sorted_curves,5.0,269.0,252.04444444444445,276.81911421911497,252.1239575239582,252.1239575239582,276.81911421911497
sorted_curves,6.0,270.0,252.04444444444445,277.68601398601476,252.78034188034258,252.78034188034258,277.68601398601476
sorted_curves,7.0,277.0,254.16666666666666,277.2792540792548,253.333851333852,253.333851333852,277.2792540792548
sorted_curves,8.0,285.0,254.16666666666666,281.063403263404,254.6607355607362,254.6607355607362,281.063403263404
sorted_curves,9.0,286.0,255.94444444444446,285.5522144522146,256.241983941984,256.241983941984,285.5522144522146
sorted_curves,10.0,293.0,258.73333333333335,290.73682983683,258.0934990934992,258.0934990934992,290.73682983683
sorted_curves,11.0,296.0,258.73333333333335,296.93846153846164,260.17547267547275,260.17547267547275,296.93846153846164
sorted_curves,12.0,297.3,264.20000000000005,304.4783216783217,262.4480963480963,262.4480963480963,304.4783216783217
sorted_curves,13.0,318.1,264.20000000000005,313.6776223776223,264.87156177156163,264.87156177156163,313.6776223776223
