series,residual
residual_sample,-0.21755015437003067
residual_sample,2.4128064273580634
residual_sample,-0.2720152817778825
residual_sample,4.782449845629969
residual_sample,7.39023253228838
residual_sample,11.942762247432384
residual_sample,7.495291962576388
residual_sample,8.982449845629972
residual_sample,-17.90704421134123
residual_sample,-35.241285296798026
residual_sample,14.73497956077398
residual_sample,4.087509275917981
residual_sample,-1.4175501543700335
residual_sample,7.145098421349999
