series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-35.241285296798026,,
empirical_quantile,2,-1.2418667918433202,-17.90704421134123,,
empirical_quantile,3,-0.9208229763683788,-1.4175501543700335,,
empirical_quantile,4,-0.6744897501960817,-0.2720152817778825,,
empirical_quantile,5,-0.463707751457179,-0.21755015437003067,,
empirical_quantile,6,-0.2718800053992609,2.4128064273580634,,
empirical_quantile,7,-0.08964235107576254,4.087509275917981,,
empirical_quantile,8,0.08964235107576254,4.782449845629969,,
empirical_quantile,9,0.27188000539926077,7.145098421349999,,
empirical_quantile,10,0.4637077514571792,7.39023253228838,,
empirical_quantile,11,0.6744897501960817,7.495291962576388,,
empirical_quantile,12,0.9208229763683788,8.982449845629972,,
empirical_quantile,13,1.2418667918433206,11.942762247432384,,
empirical_quantile,14,1.8027430907391908,14.73497956077398,,
normal_reference,1,,,-1.8027430907391904,-19.715014679505508
normal_reference,2,,,-1.2418667918433202,-13.271899683620289
normal_reference,3,,,-0.9208229763683788,-9.583881085054344
normal_reference,4,,,-0.6744897501960817,-6.754106843104825
normal_reference,5,,,-0.463707751457179,-4.332730401256959
normal_reference,6,,,-0.2718800053992609,-2.1290925765071234
normal_reference,7,,,-0.08964235107576254,-0.03562176003985218
normal_reference,8,,,0.08964235107576254,2.02392676293984
normal_reference,9,,,0.27188000539926077,4.11739757940711
normal_reference,10,,,0.4637077514571792,6.321035404156949
normal_reference,11,,,0.6744897501960817,8.742411846004813
normal_reference,12,,,0.9208229763683788,11.572186087954332
normal_reference,13,,,1.2418667918433206,15.260204686520282
normal_reference,14,,,1.8027430907391908,21.703319682405496
quantile_band_lower,1,,,-1.8027430907391904,-29.817728796886822
quantile_band_upper,1,,,-1.8027430907391904,-8.979632505180723
quantile_band_lower,2,,,-1.2418667918433202,-21.327891475807327
quantile_band_upper,2,,,-1.2418667918433202,-5.138111029443763
quantile_band_lower,3,,,-0.9208229763683788,-16.760839832803118
quantile_band_upper,3,,,-0.9208229763683788,-2.3528202067362294
quantile_band_lower,4,,,-0.6744897501960817,-13.46667464285949
quantile_band_upper,4,,,-0.6744897501960817,0.004006270953794799
quantile_band_lower,5,,,-0.463707751457179,-10.778869483939769
quantile_band_upper,5,,,-0.463707751457179,2.148051179059731
quantile_band_lower,6,,,-0.2718800053992609,-8.427067691511022
quantile_band_upper,6,,,-0.2718800053992609,4.190434563057673
quantile_band_lower,7,,,-0.08964235107576254,-6.26981797694927
quantile_band_upper,7,,,-0.08964235107576254,6.205875862313047
quantile_band_lower,8,,,0.08964235107576254,-4.217570859413062
quantile_band_upper,8,,,0.08964235107576254,8.258122979849263
quantile_band_lower,9,,,0.27188000539926077,-2.2021295601576854
quantile_band_upper,9,,,0.27188000539926077,10.41537269441101
quantile_band_lower,10,,,0.4637077514571792,-0.1597461761597464
quantile_band_upper,10,,,0.4637077514571792,12.767174486839751
quantile_band_lower,11,,,0.6744897501960817,1.9842987319461867
quantile_band_upper,11,,,0.6744897501960817,15.454979645759478
quantile_band_lower,12,,,0.9208229763683788,4.341125209636214
quantile_band_upper,12,,,0.9208229763683788,18.749144835703103
quantile_band_lower,13,,,1.2418667918433206,7.126416032343754
quantile_band_upper,13,,,1.2418667918433206,23.31619647870731
quantile_band_lower,14,,,1.8027430907391908,10.967937508080706
quantile_band_upper,14,,,1.8027430907391908,31.8060337997868
