series,thickness_nm,residual
point,0.0,25.17059647799806
point,12.0,-1.5329637065281077
point,18.0,-17.38474379879119
point,0.0,17.17059647799806
point,1.1,25.09777012774981
point,2.1,34.12247344570602
point,3.1,6.1471767636621735
point,0.0,33.17059647799806
point,0.2,-72.22446285841067
point,0.5,-136.91705186302383
point,1.0,36.495299795954224
point,2.0,-3.7799968860896342
point,0.0,1.0705964779980377
point,5.0,53.39411306777885
