series,actual,residual
point,285.0,25.17059647799806
point,270.0,-1.5329637065281077
point,260.0,-17.38474379879119
point,277.0,17.17059647799806
point,286.0,25.09777012774981
point,296.0,34.12247344570602
point,269.0,6.1471767636621735
point,293.0,33.17059647799806
point,187.8,-72.22446285841067
point,123.4,-136.91705186302383
point,297.3,36.495299795954224
point,258.0,-3.7799968860896342
point,260.9,1.0705964779980377
point,318.1,53.39411306777885
