series,actual,residual
point,50.0,-25.70714285714287
point,37.0,-38.70714285714287
point,27.0,-48.70714285714287
point,97.0,21.29285714285713
point,96.0,20.29285714285713
point,96.1,20.392857142857125
point,95.0,19.29285714285713
point,77.0,1.2928571428571303
point,78.0,2.2928571428571303
point,79.0,3.2928571428571303
point,82.0,6.29285714285713
point,80.0,4.29285714285713
point,82.8,7.092857142857127
point,83.0,7.29285714285713
