series,actual,residual
point,68.0,0.5642857142857025
point,64.0,-3.4357142857142975
point,58.0,-9.435714285714297
point,73.0,5.5642857142857025
point,75.0,7.5642857142857025
point,79.0,11.564285714285703
point,74.0,6.5642857142857025
point,77.2,9.764285714285705
point,50.2,-17.235714285714295
point,32.7,-34.735714285714295
point,82.4,14.964285714285708
point,71.2,3.7642857142857054
point,66.8,-0.6357142857143003
point,72.6,5.164285714285697
