series,predicted,residual
point,67.4357142857143,0.5642857142857025
point,67.4357142857143,-3.4357142857142975
point,67.4357142857143,-9.435714285714297
point,67.4357142857143,5.5642857142857025
point,67.4357142857143,7.5642857142857025
point,67.4357142857143,11.564285714285703
point,67.4357142857143,6.5642857142857025
point,67.4357142857143,9.764285714285705
point,67.4357142857143,-17.235714285714295
point,67.4357142857143,-34.735714285714295
point,67.4357142857143,14.964285714285708
point,67.4357142857143,3.7642857142857054
point,67.4357142857143,-0.6357142857143003
point,67.4357142857143,5.164285714285697
