series,predicted,residual
point,80.56159704678285,-30.56159704678285
point,36.99823851714624,0.0017614828537588778
point,26.998238515742905,0.0017614842570949918
point,80.56159704678285,16.43840295321715
point,96.00324252459968,-0.0032425245996847707
point,96.10039818954442,-0.0003981895444269412
point,95.00065736168361,-0.00065736168360786
point,80.56159704678285,-3.5615970467828504
point,77.70584631781948,0.2941536821805215
point,78.98435010294651,0.015649897053492623
point,81.99605338849999,0.003946611500012409
point,80.00039820148919,-0.0003982014891903418
point,80.56159704678285,2.2384029532171468
point,83.01045021765218,-0.010450217652177685
