series,actual,residual
point,285.0,22.035714285714278
point,270.0,7.035714285714278
point,260.0,-2.9642857142857224
point,277.0,14.035714285714278
point,286.0,23.035714285714278
point,296.0,33.03571428571428
point,269.0,6.035714285714278
point,293.0,30.035714285714278
point,187.8,-75.16428571428571
point,123.4,-139.56428571428572
point,297.3,34.33571428571429
point,258.0,-4.964285714285722
point,260.9,-2.064285714285745
point,318.1,55.1357142857143
