series,predicted,residual
point,76.98679981337564,-26.98679981337564
point,36.120189970522866,0.8798100294771345
point,27.194675852171095,-0.19467585217109473
point,76.98679981337564,20.01320018662436
point,85.62629921273027,10.373700787269726
point,89.90925430707594,6.190745692924054
point,91.2091873043518,3.7908126956481993
point,76.98679981337564,0.013200186624359844
point,78.88677587473762,-0.8867758747376229
point,81.45637304281898,-2.4563730428189814
point,85.01836141461949,-3.0183614146194913
point,89.62187025201125,-9.621870252011249
point,76.98679981337564,5.813200186624357
point,86.90981351545844,-3.9098135154584384
