series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,7.6,14.63163390792306,7.160559440559443,15.486688066860271,7.160559440559443,15.486688066860271
sorted_curves,1.0,8.2,18.75336146376992,7.570349650349641,17.205996788721453,7.570349650349641,17.205996788721453
sorted_curves,2.0,9.7,19.4466598504506,10.32955710955709,19.844795112895433,10.32955710955709,19.844795112895433
sorted_curves,3.0,10.9,23.100150398506983,14.778974358974331,23.119813333930892,14.778974358974331,23.119813333930892
sorted_curves,4.0,23.0,27.44985907534177,20.25939393939391,26.74778174637652,20.25939393939391,26.74778174637652
sorted_curves,5.0,25.82,28.496653745979096,26.11160839160846,30.445430644781098,26.11160839160846,30.445430644781098
sorted_curves,6.0,35.0,34.03952963005091,28.87762237762245,33.60809982348452,28.87762237762245,33.60809982348452
sorted_curves,7.0,36.5,37.534400066089766,29.01282051282059,29.717415608988468,29.01282051282059,29.717415608988468
sorted_curves,8.0,37.2,39.90002729413117,33.26573426573435,30.941791598989937,30.941791598989937,33.26573426573435
sorted_curves,9.0,37.5,39.90002729413117,37.98974358974381,33.51299129829726,33.51299129829726,37.98974358974381
sorted_curves,10.0,40.0,39.90002729413117,49.652540792541046,43.7518048431282,43.7518048431282,49.652540792541046
sorted_curves,11.0,66.58,39.90002729413117,71.23696969696998,64.95019486469397,64.95019486469397,71.23696969696998
sorted_curves,12.0,121.0,120.90002577497785,105.72587412587447,100.40012399420581,100.40012399420581,105.72587412587447
sorted_curves,13.0,150.0,149.89979650860064,156.10209790209828,153.39355486287494,153.39355486287494,156.10209790209828
