series,residual,kde_x,kde_density
residual_sample,-0.22494420394419024,,
residual_sample,1.5396666666666974,,
residual_sample,-4.460333333333303,,
residual_sample,4.77505579605581,,
residual_sample,3.6671365079364904,,
residual_sample,3.931933333333376,,
residual_sample,-1.0954629629628982,,
residual_sample,8.975055796055813,,
residual_sample,-5.122294708994829,,
residual_sample,-17.828708465608614,,
residual_sample,9.32986243386226,,
residual_sample,-2.4874391534391833,,
residual_sample,-1.424944203944193,,
residual_sample,-1.471497354497103,,
kde,,-17.828708465608614,0.0072096869701706616
kde,,-17.692233234958007,0.007215297689097775
kde,,-17.5557580043074,0.007213675536733543
kde,,-17.419282773656793,0.007204964608011239
kde,,-17.282807543006186,0.007189345629514818
kde,,-17.146332312355575,0.007167035991634709
kde,,-17.00985708170497,0.007138289625201624
kde,,-16.87338185105436,0.007103396725353972
kde,,-16.736906620403754,0.007062683326419258
kde,,-16.600431389753147,0.007016510732546004
kde,,-16.46395615910254,0.006965274809700343
kde,,-16.327480928451934,0.006909405145430631
kde,,-16.191005697801323,0.006849364083496445
kde,,-16.054530467150716,0.006785645641048096
kde,,-15.91805523650011,0.006718774316524204
kde,,-15.781580005849502,0.006649303796804372
kde,,-15.645104775198895,0.006577815572409028
kde,,-15.508629544548288,0.006504917469679145
kde,,-15.372154313897681,0.006431242108895525
kde,,-15.235679083247073,0.006357445297213769
kde,,-15.099203852596466,0.006284204365100929
kde,,-14.962728621945859,0.006212216454669407
kde,,-14.82625339129525,0.0061421967679198145
kde,,-14.689778160644643,0.006074876782436057
kde,,-14.553302929994036,0.006011002441532251
kde,,-14.416827699343429,0.005951332325243411
kde,,-14.280352468692822,0.005896635807891086
kde,,-14.143877238042213,0.005847691207254231
kde,,-14.007402007391606,0.005805283929646683
kde,,-13.870926776741,0.005770204614459237
kde,,-13.73445154609039,0.005743247280979284
kde,,-13.597976315439784,0.005725207479567565
kde,,-13.461501084789177,0.005716880448562715
kde,,-13.32502585413857,0.005719059277611958
kde,,-13.188550623487963,0.005732533077502731
kde,,-13.052075392837354,0.0057580851560058936
kde,,-12.915600162186747,0.005796491198746407
kde,,-12.77912493153614,0.005848517453701231
kde,,-12.642649700885531,0.005914918917593957
kde,,-12.506174470234924,0.005996437522218136
kde,,-12.369699239584317,0.006093800318581046
kde,,-12.23322400893371,0.006207717656720618
kde,,-12.096748778283104,0.006338881359112097
kde,,-11.960273547632495,0.006487962885748462
kde,,-11.823798316981888,0.006655611489248621
kde,,-11.687323086331281,0.006842452358717122
kde,,-11.550847855680672,0.007049084751544867
kde,,-11.414372625030065,0.007276080112896431
kde,,-11.277897394379458,0.0075239801832691754
kde,,-11.141422163728851,0.0077932950952246055
kde,,-11.004946933078244,0.00808450146117394
kde,,-10.868471702427636,0.008398040454937377
kde,,-10.731996471777029,0.008734315890679023
kde,,-10.595521241126422,0.009093692303735142
kde,,-10.459046010475813,0.0094764930387891
kde,,-10.322570779825206,0.009882998351790169
kde,,-10.186095549174599,0.010313443532951208
kde,,-10.049620318523992,0.01076801705907849
kde,,-9.913145087873385,0.011246858784373391
kde,,-9.776669857222776,0.011750058179685574
kde,,-9.64019462657217,0.012277652630978561
kde,,-9.503719395921562,0.012829625808478856
kde,,-9.367244165270954,0.013405906118606353
kde,,-9.230768934620347,0.014006365251316258
kde,,-9.09429370396974,0.01463081683591063
kde,,-8.957818473319133,0.015279015218691197
kde,,-8.821343242668526,0.015950654376016362
kde,,-8.684868012017917,0.016645366976387452
kde,,-8.54839278136731,0.017362723605115277
kde,,-8.411917550716703,0.01810223216490488
kde,,-8.275442320066094,0.018863337465339337
kde,,-8.138967089415488,0.01964542101374137
kde,,-8.00249185876488,0.020447801019244607
kde,,-7.866016628114274,0.021269732621114066
kde,,-7.729541397463667,0.022110408351421605
kde,,-7.593066166813058,0.02296895884111102
kde,,-7.456590936162451,0.02384445377728247
kde,,-7.320115705511844,0.02473590311819709
kde,,-7.183640474861235,0.025642258571054947
kde,,-7.047165244210628,0.026562415336044955
kde,,-6.910690013560021,0.027495214118514428
kde,,-6.774214782909414,0.028439443409368707
kde,,-6.637739552258807,0.029393842032004725
kde,,-6.501264321608199,0.030357101952217223
kde,,-6.364789090957592,0.031327871345609784
kde,,-6.228313860306985,0.032304757915110616
kde,,-6.091838629656376,0.033286332449251645
kde,,-5.955363399005769,0.034271132609936236
kde,,-5.818888168355162,0.03525766693651406
kde,,-5.682412937704555,0.03624441905111861
kde,,-5.545937707053948,0.03722985204842186
kde,,-5.409462476403339,0.03821241305124086
kde,,-5.2729872457527325,0.03919053791180736
kde,,-5.1365120151021255,0.04016265603700625
kde,,-5.000036784451517,0.04112719531451233
kde,,-4.86356155380091,0.042082587115529146
kde,,-4.727086323150303,0.043027271348770255
kde,,-4.590611092499696,0.04395970153943599
kde,,-4.454135861849089,0.044878349906242086
kde,,-4.31766063119848,0.04578171240905879
kde,,-4.181185400547873,0.04666831373943136
kde,,-4.044710169897266,0.047536712226180985
kde,,-3.9082349392466575,0.04838550462843533
kde,,-3.7717597085960506,0.049213330788812376
kde,,-3.6352844779454436,0.05001887812008239
kde,,-3.4988092472948367,0.05080088589945621
kde,,-3.3623340166442297,0.05155814934569386
kde,,-3.225858785993621,0.052289523455485376
kde,,-3.089383555343014,0.05299392657702016
kde,,-2.952908324692407,0.05367034370031971
kde,,-2.8164330940417983,0.05431782944574694
kde,,-2.6799578633911914,0.054935510734111584
kde,,-2.5434826327405844,0.05552258912394232
kde,,-2.4070074020899774,0.05607834280377866
kde,,-2.2705321714393705,0.0566021282297233
kde,,-2.1340569407887617,0.057093381400969624
kde,,-1.9975817101381548,0.0575516187685524
kde,,-1.8611064794875478,0.05797643777514086
kde,,-1.724631248836939,0.05836751702627392
kde,,-1.5881560181863321,0.05872461609600399
kde,,-1.4516807875357252,0.059047574972441924
kde,,-1.3152055568851182,0.059336313151155375
kde,,-1.1787303262345112,0.059590828386743254
kde,,-1.0422550955839043,0.05981119511516508
kde,,-0.9057798649332938,0.05999756256152383
kde,,-0.7693046342826868,0.06015015254996529
kde,,-0.6328294036320798,0.060269257034145075
kde,,-0.4963541729814729,0.06035523536831265
kde,,-0.3598789423308659,0.06040851134045366
kde,,-0.22340371168025897,0.060429569990108574
kde,,-0.086928481029652,0.06041895423443716
kde,,0.049546749620954955,0.060377261326820156
kde,,0.18602198027156192,0.060305139172778646
kde,,0.32249721092217243,0.06020328252824974
kde,,0.4589724415727794,0.06007242910528572
kde,,0.5954476722233863,0.05991335561005226
kde,,0.7319229028739933,0.059726873737595956
kde,,0.8683981335246003,0.0595138261472465
kde,,1.0048733641752072,0.059275082441726766
kde,,1.1413485948258142,0.05901153517208305
kde,,1.2778238254764247,0.05872409588943396
kde,,1.4142990561270317,0.05841369126329186
kde,,1.5507742867776386,0.05808125928485432
kde,,1.6872495174282456,0.057727745572217534
kde,,1.8237247480788525,0.05735409979295123
kde,,1.9601999787294595,0.056961272217916664
kde,,2.0966752093800665,0.056550210418628566
kde,,2.2331504400306734,0.05612185611887852
kde,,2.3696256706812804,0.055677142209772545
kde,,2.506100901331891,0.05521698993580685
kde,,2.642576131982498,0.054742306258130986
kde,,2.779051362633105,0.05425398139974133
kde,,2.9155265932837118,0.053752886576023375
kde,,3.0520018239343187,0.05323987191282897
kde,,3.1884770545849257,0.05271576455314281
kde,,3.3249522852355327,0.05218136695236644
kde,,3.461427515886143,0.05163745536133191
kde,,3.59790274653675,0.05108477849535071
kde,,3.734377977187357,0.05052405638690503
kde,,3.870853207837964,0.04995597941899473
kde,,4.007328438488571,0.049381207535658084
kde,,4.143803669139178,0.048800369625778287
kde,,4.280278899789785,0.04821406307596414
kde,,4.416754130440392,0.047622853488038505
kde,,4.553229361090999,0.04702727455647242
kde,,4.689704591741609,0.04642782810095231
kde,,4.826179822392216,0.045824984249151
kde,,4.962655053042823,0.04521918176467571
kde,,5.09913028369343,0.044610828515078124
kde,,5.235605514344037,0.04400030207471787
kde,,5.372080744994644,0.043387950457163774
kde,,5.508555975645251,0.042774092971685156
kde,,5.645031206295862,0.04215902119822158
kde,,5.781506436946469,0.04154300007501687
kde,,5.917981667597076,0.04092626909285735
kde,,6.0544568982476825,0.04030904358956315
kde,,6.1909321288982895,0.039691516138044156
kde,,6.327407359548896,0.039073858020849825
kde,,6.463882590199503,0.03845622078371996
kde,,6.60035782085011,0.03783873786018502
kde,,6.736833051500717,0.03722152625877874
kde,,6.873308282151328,0.03660468830392091
kde,,7.009783512801935,0.03598831342101494
kde,,7.146258743452542,0.03537247995579455
kde,,7.282733974103149,0.03475725701746091
kde,,7.419209204753756,0.03414270633468547
kde,,7.555684435404363,0.03352888411313324
kde,,7.69215966605497,0.03291584288279478
kde,,7.82863489670558,0.032303633323120584
kde,,7.965110127356187,0.03169230605373781
kde,,8.101585358006794,0.03108191337841061
kde,,8.238060588657401,0.03047251096989147
kde,,8.374535819308008,0.02986415948341033
kde,,8.511011049958615,0.02925692608676893
kde,,8.647486280609222,0.028650885895355183
kde,,8.783961511259829,0.0280461233008688
kde,,8.920436741910436,0.02744273318315766
