series,predicted,residual
point,66.05371557561395,1.9462844243860502
point,70.12365316962513,-6.123653169625129
point,55.494825739395004,2.5051742606049956
point,66.05371557561395,6.94628442438605
point,68.2767831584405,6.7232168415595055
point,69.97373542830879,9.026264571691215
point,71.36209887915419,2.637901120845811
point,66.05371557561395,11.146284424386053
point,66.48568267529448,-16.28568267529448
point,67.11048916338855,-34.41048916338855
point,68.09011554640742,14.309884453592588
point,69.81792669817798,1.3820733018220182
point,66.05371557561395,0.7462844243860474
point,73.1498272393524,-0.5498272393524104
