series,thickness_nm,absolute_error
point,0.0,1.9462844243860502
point,12.0,6.123653169625129
point,18.0,2.5051742606049956
point,0.0,6.94628442438605
point,1.1,6.7232168415595055
point,2.1,9.026264571691215
point,3.1,2.637901120845811
point,0.0,11.146284424386053
point,0.2,16.28568267529448
point,0.5,34.41048916338855
point,1.0,14.309884453592588
point,2.0,1.3820733018220182
point,0.0,0.7462844243860474
point,5.0,0.5498272393524104
