series,residual
residual_sample,11.077657406889017
residual_sample,51.50577941923922
residual_sample,68.42790395219949
residual_sample,-19.222342593110984
residual_sample,-18.39612686758892
residual_sample,-15.528339919422526
residual_sample,-8.68079626648006
residual_sample,37.657657406889015
residual_sample,8.832323566471256
residual_sample,8.365295218228141
residual_sample,8.109389168686679
residual_sample,13.700089110131298
residual_sample,-3.102342593110979
residual_sample,6.053391205373895
